School Name,School Code,Tests Taken,Reading / Writing,Math,Total # of Classes,Average Class Size,Number of Students,Female %,Male %,English Language Learner %,Students with Disabilities %,Economically Disadvantaged %,District Code,African American %,Asian %,Hispanic %,White %,Native American %,"Native Hawaiian, Pacific Islander %","Multi-Race, Non-Hispanic %",District Name,In-District Expenditures,Total In-district FTEs,In-District Expenditures per Pupil,Total Expenditures,Total Pupil FTEs,Total Expenditures per Pupil,Year
East Bridgewater - East Bridgewater JR./SR. High School,830505,86,533,514,516,19.3,979,45.2,54.9,0.9,17.6,21.7,830000,4.3,0.7,2.6,89.3,0.4,0.1,2.7,East Bridgewater,"          $28,260,456.00",2216,"              $12,752.91","          $31,033,614.00",2309.3,"              $13,438.54",2020
East Longmeadow - East Longmeadow High,870505,87,561,560,314,18.9,809,47.8,52,0.9,16.7,19.9,870000,3,6.2,7.3,82,0,0.1,1.5,East Longmeadow,"          $40,563,614.50",2595.1,"              $15,630.85","          $44,383,945.50",2686.4,"              $16,521.72",2020
Easthampton - Easthampton High,860505,46,552,528,189,15.2,416,51.2,47.8,1.4,17.1,30.8,860000,2.2,3.6,11.1,80.3,0,0.2,2.6,Easthampton,"          $21,591,067.42",1542.5,"              $13,997.45","          $27,479,011.28",1868.7,"              $14,704.88",2020
Easton - Oliver Ames High,880505,150,562,552,489,18.4,1130,50.3,49.7,1.2,19,16.5,880000,7.2,3.6,5.8,79.6,0.3,0,3.6,Easton,"          $49,938,548.62",3594.9,"              $13,891.50","          $54,571,050.59",3687.7,"              $14,798.13",2020
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District) - Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),4520505,56,439,430,212,19.9,401,66.3,33.7,12.2,20.2,72.1,4520000,37.7,1.3,55.6,2.7,0.3,0,2.5,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),"           $9,566,427.00",377.8,"              $25,320.73","           $9,566,427.00",377.8,"              $25,320.73",2020
Essex North Shore Agricultural and Technical School District - Essex North Shore Agricultural and Technical School,8170505,166,533,509,1150,16.9,1566,58,41.7,0.3,16.7,19.2,8170000,1.6,1.7,13.2,79.3,0.3,0.1,3.9,Essex North Shore Agricultural and Technical School District,"          $29,162,560.66",1483.5,"              $19,657.94","          $29,615,028.66",1491,"              $19,862.53",2020
Everett - Everett High,930505,194,506,493,913,19.1,2036,49.4,50.5,20.3,13.5,59,930000,18.4,5.3,54.9,19.2,0.5,0.1,1.7,Everett,"         $104,873,528.00",7143.3,"              $14,681.38","         $123,763,644.00",7932.1,"              $15,602.88",2020
Excel Academy Charter (District) - Excel Academy Charter School,4100205,169,480,503,366,24.3,1398,49.7,50.3,8.7,19.8,54.8,4100000,6,0.9,79.5,11.8,0.7,0.4,0.6,Excel Academy Charter (District),"          $24,936,594.93",1355.2,"              $18,401.22","          $24,936,594.93",1355.2,"              $18,401.22",2020
Fairhaven - Fairhaven High,940505,82,540,562,430,6.9,602,50.3,49.7,0.3,10.6,22.3,940000,1.7,2.7,4.5,88.2,0.7,0,2.3,Fairhaven,"          $25,683,043.64",2040,"              $12,589.73","          $28,019,320.08",2103.5,"              $13,320.33",2020
Fall River - B M C Durfee High,950505,69,543,526,849,15.9,2143,49,51,16.8,15.8,68.7,950000,9.9,5.4,28,50.9,0.1,0,5.6,Fall River,"         $163,339,073.50",10371.6,"              $15,748.69","         $198,022,592.04",12440.8,"              $15,917.19",2020
Falmouth - Falmouth High,960505,116,565,554,629,12.9,811,49,50.2,2.6,14.3,26.5,960000,5.7,1.7,5.9,81,0.5,0,5.2,Falmouth,"          $61,745,747.44",3246.2,"              $19,020.93","          $67,903,584.44",3475.1,"              $19,540.04",2020
Fitchburg - Fitchburg High,970505,221,466,460,529,18.2,1259,48.6,51.4,10.8,19.1,62,970000,7.6,5.5,53.9,25.4,0,0,7.6,Fitchburg,"          $77,838,773.23",5315.3,"              $14,644.29","          $93,946,709.23",6054.8,"              $15,516.07",2020
Four Rivers Charter Public (District) - Four Rivers Charter Public School,4130505,15,625,593,187,17.2,215,56.7,42.3,0,14,28.4,4130000,0.9,1.4,7.4,83.3,0.5,0,6.5,Four Rivers Charter Public (District),"           $4,061,988.00",216,"              $18,808.98","           $4,061,988.00",216,"              $18,808.98",2020
Foxborough - Foxborough High,990505,147,566,579,495,13.5,765,48.4,51.5,1.2,15.2,18.8,990000,7.2,3.4,6.3,80.7,0.4,0,2.1,Foxborough,"          $46,153,471.57",2552.2,"              $18,083.80","          $51,732,040.52",2704.8,"              $19,126.01",2020
Foxborough Regional Charter (District) - Foxborough Regional Charter School,4460550,56,569,543,687,20.2,1687,51.7,48.3,7.4,9.9,30.8,4460000,51.7,9.7,6.1,27.2,0.1,0.2,5,Foxborough Regional Charter (District),"          $24,172,722.74",1642.7,"              $14,715.24","          $24,172,722.74",1642.7,"              $14,715.24",2020
Framingham - Framingham High School,1000515,219,564,589,2050,9.3,2429,49.3,50.6,16.8,18.4,42,1000000,7,4.7,33.1,51.3,0,0.1,3.7,Framingham,"         $168,864,615.00",9202.1,"              $18,350.66","         $194,503,804.00",9920.3,"              $19,606.65",2020
Francis W. Parker Charter Essential (District) - Francis W. Parker Charter Essential School,4780505,25,619,572,252,16.6,391,55,44.5,0,15.4,9,4780000,1.8,2.6,4.1,87.2,0,0,4.4,Francis W. Parker Charter Essential (District),"           $7,335,367.65",396.5,"              $18,501.23","           $7,335,367.65",396.5,"              $18,501.23",2020
Franklin - Franklin High,1010505,289,576,572,871,17.4,1741,50.4,49.3,0.6,10.7,7.9,1010000,1.7,7.2,3.9,84.7,0.2,0.2,2.2,Franklin,"          $74,690,506.62",5081.8,"              $14,697.65","          $88,303,921.50",5571.1,"              $15,850.36",2020
Freetown-Lakeville - Apponequet Regional High,6650505,61,555,575,367,14.4,716,50.8,49.2,0.1,16.1,15.6,6650000,1.5,0.6,2.1,94.1,0.1,0.1,1.4,Freetown-Lakeville,"          $36,765,837.00",2829.1,"              $12,995.59","          $40,050,857.00",2926.3,"              $13,686.52",2020
Frontier - Frontier Regional,6700505,52,567,570,529,12,649,46.7,53.3,0.6,15.9,21.4,6700000,2.5,2.9,6.6,83.8,0,0.2,4,Frontier,"          $11,318,869.92",654.5,"              $17,293.92","          $13,497,052.99",751,"              $17,972.11",2020
Gardner - Gardner High,1030505,106,491,470,321,15.5,710,46.9,53,3.5,19.3,51.7,1030000,3.4,2.5,22.7,63.2,0.1,0,8,Gardner,"          $32,923,711.93",2332.7,"              $14,113.99","          $36,106,498.82",2626,"              $13,749.62",2020
Gateway - Gateway Regional High,6720505,19,539,523,225,7.9,196,48,52,2.6,20.9,31.1,6720000,0.5,0.5,6.1,90.3,0.5,0,2,Gateway,"          $15,550,968.89",827.9,"              $18,783.63","          $16,657,248.89",937.4,"              $17,769.63",2020
Georgetown - Georgetown High School,1050505,71,580,570,297,11.7,339,49.9,49.9,0,16.5,11.2,1050000,1.2,1.2,3,94.1,0,0,0.6,Georgetown,"          $19,905,464.24",1328.2,"              $14,986.80","          $21,872,939.68",1383.3,"              $15,812.14",2020
Gloucester - Gloucester High,1070505,82,544,553,426,12.1,705,43.1,56.6,7,27.7,34.5,1070000,1.4,0.6,11.8,81.6,0.4,0.9,3.4,Gloucester,"          $51,159,371.92",2875.1,"              $17,793.95","          $57,451,422.83",3219.8,"              $17,843.17",2020
Grafton - Grafton High School,1100505,106,570,574,461,15.1,876,51.5,48.4,1.4,14.2,14.6,1100000,2.6,9.6,4.7,79.9,0.2,0.1,2.9,Grafton,"          $41,977,675.49",3215.1,"              $13,056.41","          $44,916,138.46",3310.6,"              $13,567.37",2020
Granby - Granby Jr Sr High School,1110505,12,528,543,265,12.4,326,40.2,59.2,3.1,16.6,27.3,1110000,0.3,1.5,8,86.8,0,0,3.4,Granby,"          $11,053,134.43",759.5,"              $14,553.17","          $12,048,438.43",851,"              $14,157.98",2020
Greater Fall River Regional Vocational Technical - Diman Regional Vocational Technical High,8210605,87,509,498,860,16,1439,44.7,55,1.7,10.2,41.1,8210000,3.3,2.2,12.2,75.5,0.7,0,6.1,Greater Fall River Regional Vocational Technical,"          $28,305,563.00",1466.5,"              $19,301.44","          $28,396,203.00",1484.5,"              $19,128.46",2020
Greater Lawrence Regional Vocational Technical - Gr Lawrence Regional Vocational Technical,8230605,88,461,471,1787,13.7,1629,50.3,49.7,9.6,14.9,60,8230000,1.2,1.2,82,15.4,0.1,0.1,0.1,Greater Lawrence Regional Vocational Technical,"          $36,468,147.13",1585.6,"              $22,999.59","          $36,550,706.40",1593.5,"              $22,937.37",2020
Greater Lowell Regional Vocational Technical - Gr Lowell Regional Vocational Technical,8280605,80,493,483,1444,17.9,2286,48.8,50.7,9.8,16.9,50,8280000,5.2,17.2,36,38.4,0.2,0,3.1,Greater Lowell Regional Vocational Technical,"          $47,941,532.00",2296.7,"              $20,874.09","          $48,146,037.00",2332.4,"              $20,642.27",2020
Greater New Bedford Regional Vocational Technical - Gr New Bedford Vocational Technical,8250605,178,507,494,1986,15.1,2106,47.7,52.3,4.2,10.3,42.2,8250000,8,1.1,25.4,59.3,0.4,0.1,5.8,Greater New Bedford Regional Vocational Technical,"          $45,632,738.33",2111.6,"              $21,610.50","          $45,663,080.33",2117.5,"              $21,564.62",2020
Greenfield - Greenfield High,1140505,33,541,557,315,15.1,487,46.8,53.2,4.7,17.7,49.5,1140000,3.5,2.3,19.1,67.2,0.6,0,7.4,Greenfield,"          $29,266,992.00",1737.2,"              $16,847.22","          $36,378,451.00",2173.1,"              $16,740.35",2020
Greenfield Commonwealth Virtual District - Greenfield Commonwealth Virtual School,39010900,11,491,485,340,18.6,1002,53.9,45.2,2.3,22.1,50,39010000,7.4,4.5,20.9,59.8,0.1,0.3,7.1,Greenfield Commonwealth Virtual District,"           $7,617,579.00",719,"              $10,595.13","           $7,617,579.00",719,"              $10,595.13",2020
Groton-Dunstable - Groton Dunstable Regional,6730505,114,596,623,384,16.3,724,48.1,51.4,0.3,11.6,6.5,6730000,0.6,7.9,2.4,87,0.3,0.3,1.7,Groton-Dunstable,"          $38,274,794.00",2360.9,"              $16,211.95","          $42,080,220.00",2472.4,"              $17,019.99",2020
Hadley - Hopkins Academy,1170505,18,584,595,134,15.1,252,46,53.6,2.8,11.5,21.4,1170000,3.6,5.2,7.9,76.6,0.4,3.6,2.8,Hadley,"           $8,916,874.75",535.7,"              $16,645.28","          $10,923,120.58",663.9,"              $16,452.96",2020
Hamilton-Wenham - Hamilton-Wenham Regional High,6750505,98,594,591,647,7.1,523,53.5,46.5,0.6,12.8,7.8,6750000,0.8,4.6,5.2,86.4,0,0,3.1,Hamilton-Wenham,"          $30,939,961.13",1829,"              $16,916.33","          $35,421,785.00",1891.7,"              $18,724.84",2020
Hampden Charter School of Science East (District) - Hampden Charter School of Science East,4990305,16,590,607,252,19,536,50.6,49.3,5.8,14,52.2,4990000,30.8,2.2,36.9,26.1,0.6,0,3.4,Hampden Charter School of Science East (District),"           $7,868,648.16",525.1,"              $14,986.19","           $7,868,648.16",525.1,"              $14,986.19",2020
Hampden-Wilbraham - Minnechaug Regional High,6800505,86,549,558,522,16.4,1019,52,48,0.1,13.6,17.6,6800000,3.1,3.2,7.8,81.8,0.5,0,3.5,Hampden-Wilbraham,"          $47,440,147.85",3014.6,"              $15,736.80","          $49,879,189.85",3081.8,"              $16,185.08",2020
Hampshire - Hampshire Regional High,6830505,45,587,576,576,11.2,684,56.3,43.4,1.9,21.6,17.8,6830000,0.3,1.3,4.1,91.2,0.2,0,2.9,Hampshire,"          $13,428,962.94",733.3,"              $18,313.05","          $15,231,756.94",826.2,"              $18,435.92",2020
Hanover - Hanover High,1220505,150,568,561,330,14.7,725,46.2,53.8,0,16.8,9.5,1220000,1.1,2.9,1.2,94.6,0,0,0.1,Hanover,"          $38,127,385.15",2662.4,"              $14,320.68","          $40,832,752.22",2738.2,"              $14,912.26",2020
Harvard - Bromfield,1250505,49,628,626,332,13.9,593,51.8,48.1,0,10.1,7.1,1250000,2,12.1,4.4,77.2,0,0,4.2,Harvard,"          $19,837,038.16",1051.6,"              $18,863.67","          $22,154,992.03",1097,"              $20,195.98",2020
Hatfield - Smith Academy,1270505,16,616,582,143,9.9,179,46.4,52.5,0,26.3,10.6,1270000,0.6,1.1,3.4,92.7,0,0,2.2,Hatfield,"           $6,228,025.78",432.5,"              $14,400.06","           $7,082,139.00",514.1,"              $13,775.80",2020
Haverhill - Haverhill High,1280505,168,543,540,857,17.3,1884,47.8,52.2,7.8,21,47.4,1280000,5.3,1.5,36.4,55,0.2,0.2,1.3,Haverhill,"         $114,375,166.73",8123,"              $14,080.41","         $128,697,152.17",8793.2,"              $14,635.99",2020
Hingham - Hingham High,1310505,170,597,583,1088,7.9,1282,48.7,51.2,0.3,8.7,7.4,1310000,1.6,2.9,3.4,89.2,0,0,2.9,Hingham,"          $60,647,648.00",4254.4,"              $14,255.28","          $66,240,655.00",4331.2,"              $15,293.83",2020
Holbrook - Holbrook Middle High School,1330505,34,513,499,340,14.7,598,49.2,50.5,4.9,17.1,38.5,1330000,23.6,6.4,14.1,48.2,0.3,0,7.5,Holbrook,"          $17,924,832.07",1305.6,"              $13,729.19","          $21,894,518.35",1400.8,"              $15,630.01",2020
Holliston - Holliston High,1360505,120,585,589,508,15.3,816,49.6,50.4,0.9,15.1,8.1,1360000,1.1,8.6,5.6,82.2,0.6,0,1.8,Holliston,"          $40,384,195.77",2919.7,"              $13,831.63","          $45,368,085.70",3014.6,"              $15,049.45",2020
Holyoke - Holyoke High,1370505,73,490,464,978,16.4,1443,47.5,52.3,20.3,25.2,74.2,1370000,3.2,0.3,79.1,16.2,0.2,0.1,1,Holyoke,"          $94,655,533.91",5338,"              $17,732.40","         $120,169,560.57",6699.1,"              $17,938.16",2020
Hoosac Valley Regional - Hoosac Valley High School,6030505,21,495,504,184,9.2,285,49.8,50.2,0.4,20.4,47.7,6030000,3.9,0.4,1.8,92.3,0.7,0,1.1,Hoosac Valley Regional,"          $18,226,863.14",1112.6,"              $16,382.22","          $20,688,745.91",1337.1,"              $15,472.85",2020
Hopedale - Hopedale Jr Sr High,1380505,62,574,556,399,10.9,484,47.1,52.7,2.5,14.1,18.4,1380000,1.5,2.7,9.3,83.7,0.4,0.4,2.1,Hopedale,"          $17,079,976.12",1092.9,"              $15,628.12","          $18,970,288.54",1174.7,"              $16,149.05",2020
Hopkinton - Hopkinton High,1390505,116,596,624,952,17.1,1202,51.3,48.7,1.3,13.3,6.9,1390000,1.3,15.6,3.4,76.5,0.4,0,2.8,Hopkinton,"          $55,558,742.02",3872.7,"              $14,346.26","          $58,501,853.19",3948.1,"              $14,817.72",2020
Hudson - Hudson High,1410505,97,546,545,498,14.4,870,52.9,46.9,7.6,16.6,29.1,1410000,2.3,1.4,12.9,80.5,0.2,0.1,2.6,Hudson,"          $44,205,614.28",2609.9,"              $16,937.67","          $50,601,612.10",2813.6,"              $17,984.65",2020
Hull - Hull High,1420505,41,550,564,253,9,261,43.3,56.7,1.2,19.5,32.6,1420000,1.5,1.5,4.2,90.8,0,0,1.9,Hull,"          $18,821,282.29",854.7,"              $22,020.92","          $21,524,466.29",918.7,"              $23,429.27",2020
Innovation Academy Charter (District) - Innovation Academy Charter School,4350305,43,549,529,658,12.4,787,52.2,47.3,2.4,21.5,18.7,4350000,8.3,8.5,11.2,67.1,0.1,0,4.8,Innovation Academy Charter (District),"          $12,758,632.00",794.9,"              $16,050.61","          $12,758,632.00",794.9,"              $16,050.61",2020
Ipswich - Ipswich High,1440505,72,586,573,390,12.2,533,51.2,48.4,0.9,12.2,14.1,1440000,1.3,1.5,5.4,87.4,0.2,0,4.1,Ipswich,"          $30,028,715.29",1679.6,"              $17,878.49","          $32,498,022.29",1740.3,"              $18,673.80",2020
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,4290010,26,492,514,483,24.3,1611,50.3,49.7,12.2,11.4,57.9,4290000,18.3,3.3,69.9,5.7,0.2,0.1,2.6,KIPP Academy Lynn Charter (District),"          $28,788,516.60",1595,"              $18,049.45","          $28,788,516.60",1595,"              $18,049.45",2020
King Philip - King Philip Regional High,6900505,270,579,565,451,18.5,1197,49.6,50.4,0.3,12.5,9.4,6900000,2.5,2.7,3.8,89.3,0.2,0,1.6,King Philip,"          $30,943,195.54",1978.6,"              $15,638.93","          $38,167,895.30",2062.6,"              $18,504.75",2020
Lawrence - Lawrence High School,1490515,237,469,477,1759,16.8,3065,48.5,51.3,35.2,15,75.8,1490000,1.3,1.8,93.8,2.8,0.1,0,0.2,Lawrence,"         $208,626,029.99",13586.7,"              $15,355.17","         $251,881,053.24",15744.1,"              $15,998.44",2020
Lee - Lee Middle/High School,1500505,24,541,540,458,5.5,334,51.5,48.2,2.7,14.1,37.1,1500000,0.9,3.3,8.4,83.8,0.3,0,3.3,Lee,"          $13,334,526.54",711.5,"              $18,741.43","          $14,427,343.23",825.4,"              $17,479.21",2020
Leicester - Leicester High,1510505,44,551,519,252,13.6,392,48.2,51.8,3.6,14.3,22.5,1510000,4.6,3.6,11.2,77,0.3,0,3.3,Leicester,"          $20,145,931.78",1488.3,"              $13,536.20","          $23,987,213.38",1655.2,"              $14,492.03",2020
Lenox - Lenox Memorial High,1520505,23,605,601,363,11.4,436,51.4,48.6,2.1,7.8,20.4,1520000,0.5,5.1,9.9,81.9,0,0,2.8,Lenox,"          $15,116,329.88",781.1,"              $19,352.62","          $15,758,827.88",821.1,"              $19,192.34",2020
Leominster - Center For Technical Education Innovation,1530605,41,525,532,109,14.2,754,36.9,63.1,6.2,26.5,46.6,1530000,7.3,2.9,40.2,46.8,0,0.1,2.7,Leominster,"          $83,299,058.00",6061.1,"              $13,743.22","          $94,308,326.00",6501.5,"              $14,505.63",2020
Leominster - Leominster High School,1530505,160,528,536,489,16.9,1783,48.9,50.9,7.2,19.5,43.5,1530000,8.7,3.9,36.5,47.9,0.1,0,3,Leominster,"          $83,299,058.00",6061.1,"              $13,743.22","          $94,308,326.00",6501.5,"              $14,505.63",2020
Lexington - Lexington High,1550505,339,645,684,1112,18.5,2264,50.7,49.2,2.8,13.2,7,1550000,3.8,41.2,4.4,44.1,0.1,0,6.3,Lexington,"         $132,530,353.00",7212,"              $18,376.37","         $143,966,810.00",7337.7,"              $19,620.15",2020
Lincoln-Sudbury - Lincoln-Sudbury Regional High,6950505,221,615,628,1138,17.8,1522,50.3,49.6,0.8,18.8,7.3,6950000,5.3,4.3,5.3,77.3,0.1,0.1,7.7,Lincoln-Sudbury,"          $30,084,710.45",1509.7,"              $19,927.61","          $34,882,541.28",1568.2,"              $22,243.68",2020
Littleton - Littleton High School,1580505,49,626,620,225,13.9,436,54.1,45.6,0.5,11.5,8.9,1580000,1.2,9.2,3,82.1,0.5,0,4.1,Littleton,"          $24,769,014.00",1667.2,"              $14,856.65","          $29,653,389.00",1782.6,"              $16,634.91",2020
Longmeadow - Longmeadow High,1590505,123,582,590,387,17.9,893,49.7,50.3,0.3,17.5,8.9,1590000,2.8,10,5.6,78.5,0.1,0,3,Longmeadow,"          $42,776,359.65",2862.6,"              $14,943.18","          $45,169,756.42",2908.1,"              $15,532.39",2020
Lowell - Lowell High,1600505,313,522,533,2041,19.7,3059,48.6,51.5,20,13.5,59.6,1600000,11.2,30.1,31.1,24.1,0,0,3.5,Lowell,"         $217,291,797.22",14458.8,"              $15,028.34","         $254,502,712.13",16705.3,"              $15,234.85",2020
Ludlow - Ludlow Senior High,1610505,66,547,561,361,13.8,835,50.9,48.9,1.7,12.2,25.8,1610000,2,0.8,7.3,86.5,0,0.2,3.1,Ludlow,"          $43,130,241.52",2539.3,"              $16,985.09","          $46,699,614.83",2667.8,"              $17,504.92",2020
Lunenburg - Lunenburg High,1620505,61,562,570,230,13.4,458,46.1,53.3,0.4,10.9,17.3,1620000,1.5,1.5,8.7,84.9,0.9,0.7,1.8,Lunenburg,"          $22,202,697.44",1651.3,"              $13,445.59","          $24,459,626.40",1772.8,"              $13,797.17",2020
Lynn - Classical High,1630505,143,511,514,607,16.6,1374,48.2,51.8,20.8,14.3,61,1630000,7.9,9.1,61.4,18.1,0.5,0,3.1,Lynn,"         $230,716,489.00",15997.7,"              $14,421.85","         $271,287,693.50",18193.8,"              $14,911.00",2020
Lynn - Lynn English High,1630510,136,510,503,685,18.3,1668,47.8,51.7,25.8,11.3,61.2,1630000,9.8,8.5,68.2,10.5,0.4,0,2.6,Lynn,"         $230,716,489.00",15997.7,"              $14,421.85","         $271,287,693.50",18193.8,"              $14,911.00",2020
Lynn - Lynn Vocational Technical Institute,1630605,58,473,463,813,16.9,1306,46.5,53.4,11.3,19.8,61.2,1630000,6.4,5.9,70.6,14.2,0.3,0,2.6,Lynn,"         $230,716,489.00",15997.7,"              $14,421.85","         $271,287,693.50",18193.8,"              $14,911.00",2020
Lynnfield - Lynnfield High,1640505,87,563,566,277,14.9,603,52.4,47.4,1,18.4,10.6,1640000,1.5,5,5.3,86.7,0,0,1.5,Lynnfield,"          $35,067,110.00",2211.5,"              $15,856.71","          $37,127,471.00",2241.3,"              $16,565.15",2020
MATCH Charter Public School (District) - MATCH Charter Public School,4690505,33,470,521,357,19.9,1220,51.6,48.4,18.3,23,69.8,4690000,48,0.5,46.8,1.5,0.4,0.3,2.5,MATCH Charter Public School (District),"          $27,673,158.00",1216.3,"              $22,752.85","          $27,673,158.00",1216.3,"              $22,752.85",2020
Ma Academy for Math and Science - Ma Academy for Math and Science School,4680505,24,699,770,32,11,44,52.3,47.7,0,0,2.3,4680000,0,63.6,0,31.8,0,0,4.6,,,,,,,,2020
Malden - Malden High,1650505,251,511,549,708,16.3,1732,48.7,51.2,13.3,15.7,53.2,1650000,20.8,23.4,28.6,24.3,0.3,0,2.5,Malden,"          $94,659,844.44",6433.8,"              $14,712.90","         $115,382,443.85",7401.2,"              $15,589.69",2020
Manchester Essex Regional - Manchester Essex Regional High School,6980510,70,613,601,296,12.4,468,47.4,52.4,0,12.2,12.8,6980000,0,1.7,1.1,96.6,0,0,0.6,Manchester Essex Regional,"          $25,244,019.66",1371.2,"              $18,410.17","          $27,047,349.84",1408.7,"              $19,200.22",2020
Mansfield - Mansfield High,1670505,165,581,590,699,14.1,1188,50.1,49.8,0.5,14.1,14.6,1670000,4.2,6.9,4.7,80.3,0,0,3.9,Mansfield,"          $61,455,833.77",3672.5,"              $16,734.06","          $67,442,825.39",3804.7,"              $17,726.19",2020
Marblehead - Marblehead High,1680505,173,593,592,752,11,944,51.1,48.5,2.8,19.7,11.8,1680000,3.7,1.7,6.4,85.6,0.1,0.1,2.4,Marblehead,"          $49,768,715.32",2969.3,"              $16,761.09","          $55,787,478.59",3139.5,"              $17,769.54",2020
Marlborough - Marlborough High,1700505,151,522,518,515,11.9,1042,46.3,53.7,19.3,16,46.4,1700000,3.9,0.8,56.9,35.2,0,0,3.2,Marlborough,"          $79,585,000.99",4792,"              $16,607.89","          $94,688,521.20",5525.8,"              $17,135.71",2020
Marshfield - Marshfield High,1710505,197,562,564,572,16.4,1221,48.7,51.4,0.7,13.6,14.3,1710000,0.3,1.1,3.4,93.8,0,0.1,1.3,Marshfield,"          $58,291,122.53",3961.3,"              $14,715.15","          $63,529,389.28",4059.2,"              $15,650.72",2020
Martha's Vineyard - Martha's Vineyard Regional High,7000505,126,576,561,423,12.8,677,47,53,11.2,20.5,34.3,7000000,5.5,1.3,20.8,65.3,2.1,0.2,4.9,Martha's Vineyard,"          $20,609,941.03",670.6,"              $30,733.58","          $23,257,918.65",712.4,"              $32,647.27",2020
Masconomet - Masconomet Regional High School,7050505,149,584,596,608,14.7,1112,54.9,45.1,0.1,16.5,8.6,7050000,0.5,4.4,3.2,89.4,0.1,0.2,2.2,Masconomet,"          $32,605,830.33",1719.8,"              $18,959.08","          $36,275,518.51",1766.4,"              $20,536.41",2020
Mashpee - Mashpee High,1720505,108,541,529,290,12.9,445,48.1,51.7,0.7,14.2,30.1,1720000,5.6,2.7,3.6,76.2,6.1,0.2,5.6,Mashpee,"          $30,574,185.25",1579.9,"              $19,351.97","          $33,941,581.26",1754.9,"              $19,341.03",2020
Maynard - Maynard High,1740505,46,565,542,203,12.4,307,52.4,46.9,2.9,16,17.6,1740000,1.3,2.3,11.4,81.4,0.3,0,3.3,Maynard,"          $23,330,336.05",1263,"              $18,472.16","          $28,470,329.36",1433.4,"              $19,862.10",2020
Medfield - Medfield Senior High,1750505,118,605,616,388,16.7,764,49.7,50.3,0.3,10.6,5.8,1750000,0.9,4.8,2.2,88.1,0.3,0,3.7,Medfield,"          $41,844,419.13",2603.7,"              $16,071.14","          $44,347,560.74",2628.8,"              $16,869.89",2020
Medford - Medford High,1760505,136,548,543,653,13.4,1240,46.2,53.7,8.7,17.7,34.1,1760000,13.2,10,13.9,59.1,0,0.2,3.6,Medford,"          $85,807,565.00",4206.4,"              $20,399.29","          $97,019,284.00",4719.2,"              $20,558.42",2020
Medway - Medway High,1770505,111,568,575,323,16.7,634,52.1,47.6,0.6,13.3,10.7,1770000,1.9,4.3,4.9,87.2,0.5,0,1.3,Medway,"          $33,379,685.46",2178.8,"              $15,320.22","          $36,976,927.58",2274.9,"              $16,254.31",2020
Melrose - Melrose High,1780505,174,578,558,418,14.3,929,52.2,47.8,1.6,15.4,12.7,1780000,7.1,4.7,4.1,79.8,0,0,4.3,Melrose,"          $47,362,889.53",3994.4,"              $11,857.32","          $54,463,574.56",4300.3,"              $12,665.06",2020
Mendon-Upton - Nipmuc Regional High,7100510,94,571,557,379,13.7,632,52.4,47.6,0.6,12.7,9.3,7100000,1.1,2.1,4.9,89.2,0.3,0,2.4,Mendon-Upton,"          $35,085,292.00",2249.8,"              $15,594.85","          $39,475,297.09",2367.3,"              $16,675.24",2020
Methuen - Methuen High,1810505,194,517,520,1016,18.4,1938,48.5,51.5,7.8,11.4,39.5,1810000,2.4,4.3,42.8,46.2,0.1,0,4.3,Methuen,"          $89,877,081.16",6895.5,"              $13,034.16","         $106,761,138.16",7243.9,"              $14,738.07",2020
Middleborough - Middleborough High,1820505,71,572,553,581,10.8,834,48.8,51.2,1.1,13.4,26.1,1820000,2.5,1.7,4.2,87.4,1,0,3.2,Middleborough,"          $44,301,212.81",3032.1,"              $14,610.74","          $48,975,261.14",3198.4,"              $15,312.43",2020
Milford - Milford High,1850505,140,554,548,1183,7.9,1269,46.3,53.6,13.9,14.3,41.8,1850000,3.5,1.8,30.5,59.5,1.4,0,3.3,Milford,"          $64,874,670.11",4382.7,"              $14,802.44","          $72,657,471.05",4733.7,"              $15,348.98",2020
Millbury - Millbury Junior/Senior High,1860505,60,539,545,419,14.8,671,49.5,49.9,2.2,19.4,28.9,1860000,3.6,3,10.4,77.5,0,0,5.5,Millbury,"          $27,209,831.00",1692,"              $16,081.46","          $30,348,559.00",1784,"              $17,011.52",2020
Millis - Millis High School,1870505,57,555,533,169,13.4,335,46.9,52.8,0.6,13.1,14.9,1870000,1.5,3.9,8.7,82.7,0,0.3,3,Millis,"          $20,149,150.66",1190.8,"              $16,920.68","          $21,877,312.77",1252.6,"              $17,465.52",2020
Milton - Milton High,1890505,204,567,579,506,16.9,1125,49.7,50.2,1.4,17.9,14.9,1890000,17.5,6.1,5.7,67,0.1,0.2,3.4,Milton,"          $64,237,230.05",4439.1,"              $14,470.78","          $69,859,324.05",4504.6,"              $15,508.44",2020
Minuteman Regional Vocational Technical - Minuteman Regional High,8300605,25,546,529,499,12.8,627,38.4,60.8,0.8,33.7,19.1,8300000,3.7,3.8,7.7,79.4,0.3,0,5.1,Minuteman Regional Vocational Technical,"          $20,689,056.19",606.4,"              $34,117.84","          $20,735,951.19",609.4,"              $34,026.83",2020
